date,year,month,day,weekday,hour,demand,temperature
1988/11/18,1988,11,18,5,24,1910,46
1988/11/19,1988,11,19,6,1,1716,45
1988/11/19,1988,11,19,6,2,1625,45
1988/11/19,1988,11,19,6,3,1588,44
1988/11/19,1988,11,19,6,4,1586,44
1988/11/19,1988,11,19,6,5,1604,45
1988/11/19,1988,11,19,6,6,1711,44
1988/11/19,1988,11,19,6,7,1894,44
1988/11/19,1988,11,19,6,8,2206,43
1988/11/19,1988,11,19,6,9,2538,43
1988/11/19,1988,11,19,6,10,2713,43
1988/11/19,1988,11,19,6,11,2741,44
1988/11/19,1988,11,19,6,12,2664,45
1988/11/19,1988,11,19,6,13,2562,46
1988/11/19,1988,11,19,6,14,2484,47
1988/11/19,1988,11,19,6,15,2425,47
1988/11/19,1988,11,19,6,16,2416,47
1988/11/19,1988,11,19,6,17,2554,45
1988/11/19,1988,11,19,6,18,2701,45
1988/11/19,1988,11,19,6,19,2633,46
1988/11/19,1988,11,19,6,20,2501,45
1988/11/19,1988,11,19,6,21,2382,45
1988/11/19,1988,11,19,6,22,2224,45
1988/11/19,1988,11,19,6,23,2045,45
1988/11/19,1988,11,19,6,24,1833,46
1988/11/20,1988,11,20,7,1,1672,45
1988/11/20,1988,11,20,7,2,1590,46
1988/11/20,1988,11,20,7,3,1533,46
1988/11/20,1988,11,20,7,4,1532,46
1988/11/20,1988,11,20,7,5,1548,46
1988/11/20,1988,11,20,7,6,1619,46
1988/11/20,1988,11,20,7,7,1740,46
1988/11/20,1988,11,20,7,8,1989,46
1988/11/20,1988,11,20,7,9,2311,47
1988/11/20,1988,11,20,7,10,2485,48
1988/11/20,1988,11,20,7,11,2482,50
1988/11/20,1988,11,20,7,12,2423,51
1988/11/20,1988,11,20,7,13,2324,52
1988/11/20,1988,11,20,7,14,2233,50
1988/11/20,1988,11,20,7,15,2148,50
1988/11/20,1988,11,20,7,16,2192,49
1988/11/20,1988,11,20,7,17,2404,48
1988/11/20,1988,11,20,7,18,2588,48
1988/11/20,1988,11,20,7,19,2574,47
1988/11/20,1988,11,20,7,20,2486,47
1988/11/20,1988,11,20,7,21,2394,47
1988/11/20,1988,11,20,7,22,2224,46
1988/11/20,1988,11,20,7,23,1959,47
1988/11/20,1988,11,20,7,24,1718,47
1988/11/21,1988,11,21,1,1,1541,47
1988/11/21,1988,11,21,1,2,1495,47
1988/11/21,1988,11,21,1,3,1481,46
1988/11/21,1988,11,21,1,4,1490,45
1988/11/21,1988,11,21,1,5,1599,44
1988/11/21,1988,11,21,1,6,1921,44
1988/11/21,1988,11,21,1,7,2465,45
1988/11/21,1988,11,21,1,8,2766,46
1988/11/21,1988,11,21,1,9,2778,47
1988/11/21,1988,11,21,1,10,2677,48
1988/11/21,1988,11,21,1,11,2617,49
1988/11/21,1988,11,21,1,12,2544,49
1988/11/21,1988,11,21,1,13,2482,49
1988/11/21,1988,11,21,1,14,2425,49
1988/11/21,1988,11,21,1,15,2400,48
1988/11/21,1988,11,21,1,16,2422,48
1988/11/21,1988,11,21,1,17,2578,47
1988/11/21,1988,11,21,1,18,2840,46
1988/11/21,1988,11,21,1,19,2847,45
1988/11/21,1988,11,21,1,20,2777,45
1988/11/21,1988,11,21,1,21,2650,45
1988/11/21,1988,11,21,1,22,2430,45
1988/11/21,1988,11,21,1,23,2143,45
1988/11/21,1988,11,21,1,24,1859,44
1988/11/22,1988,11,22,2,1,1649,46
1988/11/22,1988,11,22,2,2,1583,45
1988/11/22,1988,11,22,2,3,1552,46
1988/11/22,1988,11,22,2,4,1565,44
1988/11/22,1988,11,22,2,5,1659,45
1988/11/22,1988,11,22,2,6,1979,44
1988/11/22,1988,11,22,2,7,2500,45
1988/11/22,1988,11,22,2,8,2815,49
1988/11/22,1988,11,22,2,9,2783,50
1988/11/22,1988,11,22,2,10,2684,49
1988/11/22,1988,11,22,2,11,2584,51
1988/11/22,1988,11,22,2,12,2486,51
1988/11/22,1988,11,22,2,13,2467,49
1988/11/22,1988,11,22,2,14,2475,48
1988/11/22,1988,11,22,2,15,2446,48
1988/11/22,1988,11,22,2,16,2512,47
1988/11/22,1988,11,22,2,17,2672,46
1988/11/22,1988,11,22,2,18,2910,45
1988/11/22,1988,11,22,2,19,2925,45
1988/11/22,1988,11,22,2,20,2848,43
1988/11/22,1988,11,22,2,21,2734,42
1988/11/22,1988,11,22,2,22,2514,43
1988/11/22,1988,11,22,2,23,2233,42
1988/11/22,1988,11,22,2,24,1943,42
1988/11/23,1988,11,23,3,1,1755,42
1988/11/23,1988,11,23,3,2,1671,41
1988/11/23,1988,11,23,3,3,1650,41
1988/11/23,1988,11,23,3,4,1676,40
1988/11/23,1988,11,23,3,5,1779,40
1988/11/23,1988,11,23,3,6,2119,39
1988/11/23,1988,11,23,3,7,2673,38
1988/11/23,1988,11,23,3,8,3026,39
1988/11/23,1988,11,23,3,9,2994,40
1988/11/23,1988,11,23,3,10,2865,42
1988/11/23,1988,11,23,3,11,2733,43
1988/11/23,1988,11,23,3,12,2599,44
1988/11/23,1988,11,23,3,13,2513,45
1988/11/23,1988,11,23,3,14,2432,47
1988/11/23,1988,11,23,3,15,2383,46
1988/11/23,1988,11,23,3,16,2468,43
1988/11/23,1988,11,23,3,17,2709,41
1988/11/23,1988,11,23,3,18,2932,41
1988/11/23,1988,11,23,3,19,2927,42
1988/11/23,1988,11,23,3,20,2834,41
1988/11/23,1988,11,23,3,21,2736,40
1988/11/23,1988,11,23,3,22,2542,40
1988/11/23,1988,11,23,3,23,2322,40
1988/11/23,1988,11,23,3,24,2076,38
1988/11/24,1988,11,24,4,1,1842,38
1988/11/24,1988,11,24,4,2,1745,38
1988/11/24,1988,11,24,4,3,1713,37
1988/11/24,1988,11,24,4,4,1713,37
1988/11/24,1988,11,24,4,5,1759,37
1988/11/24,1988,11,24,4,6,1868,38
1988/11/24,1988,11,24,4,7,2044,38
1988/11/24,1988,11,24,4,8,2348,38
1988/11/24,1988,11,24,4,9,2725,38
1988/11/24,1988,11,24,4,10,3019,36
1988/11/24,1988,11,24,4,11,3110,36
1988/11/24,1988,11,24,4,12,3038,38
1988/11/24,1988,11,24,4,13,2852,40
1988/11/24,1988,11,24,4,14,2608,41
1988/11/24,1988,11,24,4,15,2405,41
1988/11/24,1988,11,24,4,16,2296,41
1988/11/24,1988,11,24,4,17,2295,41
1988/11/24,1988,11,24,4,18,2311,40
1988/11/24,1988,11,24,4,19,2291,39
1988/11/24,1988,11,24,4,20,2297,38
1988/11/24,1988,11,24,4,21,2277,38
1988/11/24,1988,11,24,4,22,2236,38
1988/11/24,1988,11,24,4,23,2093,39
1988/11/24,1988,11,24,4,24,1890,39
1988/11/25,1988,11,25,5,1,1714,40
1988/11/25,1988,11,25,5,2,1624,40
1988/11/25,1988,11,25,5,3,1610,40
1988/11/25,1988,11,25,5,4,1627,40
1988/11/25,1988,11,25,5,5,1679,40
1988/11/25,1988,11,25,5,6,1835,39
1988/11/25,1988,11,25,5,7,2079,38
1988/11/25,1988,11,25,5,8,2357,37
1988/11/25,1988,11,25,5,9,2616,39
1988/11/25,1988,11,25,5,10,2683,40
1988/11/25,1988,11,25,5,11,2662,42
1988/11/25,1988,11,25,5,12,2576,44
1988/11/25,1988,11,25,5,13,2496,43
1988/11/25,1988,11,25,5,14,2423,44
1988/11/25,1988,11,25,5,15,2405,43
1988/11/25,1988,11,25,5,16,2438,40
1988/11/25,1988,11,25,5,17,2601,40
1988/11/25,1988,11,25,5,18,2755,41
1988/11/25,1988,11,25,5,19,2696,42
1988/11/25,1988,11,25,5,20,2596,42
1988/11/25,1988,11,25,5,21,2477,42
1988/11/25,1988,11,25,5,22,2331,41
1988/11/25,1988,11,25,5,23,2165,39
1988/11/25,1988,11,25,5,24,1958,38
1988/11/26,1988,11,26,6,1,1792,36
1988/11/26,1988,11,26,6,2,1726,35
1988/11/26,1988,11,26,6,3,1699,35
1988/11/26,1988,11,26,6,4,1698,36
1988/11/26,1988,11,26,6,5,1751,34
1988/11/26,1988,11,26,6,6,1862,35
1988/11/26,1988,11,26,6,7,2043,35
1988/11/26,1988,11,26,6,8,2337,35
1988/11/26,1988,11,26,6,9,2686,36
1988/11/26,1988,11,26,6,10,2839,38
1988/11/26,1988,11,26,6,11,2840,40
1988/11/26,1988,11,26,6,12,2682,43
1988/11/26,1988,11,26,6,13,2515,45
1988/11/26,1988,11,26,6,14,2379,42
1988/11/26,1988,11,26,6,15,2330,43
1988/11/26,1988,11,26,6,16,2367,42
1988/11/26,1988,11,26,6,17,2555,42
1988/11/26,1988,11,26,6,18,2713,41
1988/11/26,1988,11,26,6,19,2683,43
1988/11/26,1988,11,26,6,20,2595,42
1988/11/26,1988,11,26,6,21,2478,42
1988/11/26,1988,11,26,6,22,2342,41
1988/11/26,1988,11,26,6,23,2158,41
1988/11/26,1988,11,26,6,24,1950,41
1988/11/27,1988,11,27,7,1,1774,41
1988/11/27,1988,11,27,7,2,1682,41
1988/11/27,1988,11,27,7,3,1644,41
1988/11/27,1988,11,27,7,4,1631,42
1988/11/27,1988,11,27,7,5,1652,41
1988/11/27,1988,11,27,7,6,1711,40
1988/11/27,1988,11,27,7,7,1843,40
1988/11/27,1988,11,27,7,8,2080,42
1988/11/27,1988,11,27,7,9,2406,43
1988/11/27,1988,11,27,7,10,2597,45
1988/11/27,1988,11,27,7,11,2662,47
1988/11/27,1988,11,27,7,12,2617,47
1988/11/27,1988,11,27,7,13,2547,48
1988/11/27,1988,11,27,7,14,2481,48
1988/11/27,1988,11,27,7,15,2414,48
1988/11/27,1988,11,27,7,16,2400,48
1988/11/27,1988,11,27,7,17,2563,47
1988/11/27,1988,11,27,7,18,2688,47
1988/11/27,1988,11,27,7,19,2661,47
1988/11/27,1988,11,27,7,20,2582,46
1988/11/27,1988,11,27,7,21,2471,46
1988/11/27,1988,11,27,7,22,2313,46
1988/11/27,1988,11,27,7,23,2037,45
1988/11/27,1988,11,27,7,24,1786,45
1988/11/28,1988,11,28,1,1,1622,45
1988/11/28,1988,11,28,1,2,1571,44
1988/11/28,1988,11,28,1,3,1558,44
1988/11/28,1988,11,28,1,4,1597,42
1988/11/28,1988,11,28,1,5,1719,39
1988/11/28,1988,11,28,1,6,2066,39
1988/11/28,1988,11,28,1,7,2637,40
1988/11/28,1988,11,28,1,8,2985,41
1988/11/28,1988,11,28,1,9,2961,42
1988/11/28,1988,11,28,1,10,2865,44
1988/11/28,1988,11,28,1,11,2814,44
1988/11/28,1988,11,28,1,12,2740,45
1988/11/28,1988,11,28,1,13,2688,45
1988/11/28,1988,11,28,1,14,2655,45
1988/11/28,1988,11,28,1,15,2602,45
1988/11/28,1988,11,28,1,16,2644,45
1988/11/28,1988,11,28,1,17,2819,45
1988/11/28,1988,11,28,1,18,3018,44
1988/11/28,1988,11,28,1,19,2976,44
1988/11/28,1988,11,28,1,20,2834,44
1988/11/28,1988,11,28,1,21,2728,43
1988/11/28,1988,11,28,1,22,2495,42
1988/11/28,1988,11,28,1,23,2235,42
1988/11/28,1988,11,28,1,24,1925,42
1988/11/29,1988,11,29,2,1,1724,43
1988/11/29,1988,11,29,2,2,1662,44
1988/11/29,1988,11,29,2,3,1635,43
1988/11/29,1988,11,29,2,4,1639,44
1988/11/29,1988,11,29,2,5,1716,44
1988/11/29,1988,11,29,2,6,2047,44
1988/11/29,1988,11,29,2,7,2589,44
1988/11/29,1988,11,29,2,8,2911,44
1988/11/29,1988,11,29,2,9,2830,45
1988/11/29,1988,11,29,2,10,2682,46
1988/11/29,1988,11,29,2,11,2578,48
1988/11/29,1988,11,29,2,12,2463,48
1988/11/29,1988,11,29,2,13,2388,49
1988/11/29,1988,11,29,2,14,2330,49
1988/11/29,1988,11,29,2,15,2311,49
1988/11/29,1988,11,29,2,16,2354,47
1988/11/29,1988,11,29,2,17,2568,46
1988/11/29,1988,11,29,2,18,2885,46
1988/11/29,1988,11,29,2,19,2922,45
1988/11/29,1988,11,29,2,20,2858,44
1988/11/29,1988,11,29,2,21,2771,43
1988/11/29,1988,11,29,2,22,2578,41
1988/11/29,1988,11,29,2,23,2313,39
1988/11/29,1988,11,29,2,24,2037,39
1988/11/30,1988,11,30,3,1,1838,36
1988/11/30,1988,11,30,3,2,1793,35
1988/11/30,1988,11,30,3,3,1792,34
1988/11/30,1988,11,30,3,4,1823,35
1988/11/30,1988,11,30,3,5,1953,32
1988/11/30,1988,11,30,3,6,2317,32
1988/11/30,1988,11,30,3,7,2927,35
1988/11/30,1988,11,30,3,8,3253,34
1988/11/30,1988,11,30,3,9,3157,35
1988/11/30,1988,11,30,3,10,2944,37
1988/11/30,1988,11,30,3,11,2773,41
1988/11/30,1988,11,30,3,12,2630,41
1988/11/30,1988,11,30,3,13,2508,44
1988/11/30,1988,11,30,3,14,2408,41
1988/11/30,1988,11,30,3,15,2359,44
1988/11/30,1988,11,30,3,16,2416,41
1988/11/30,1988,11,30,3,17,2699,40
1988/11/30,1988,11,30,3,18,3000,41
1988/11/30,1988,11,30,3,19,3027,42
1988/11/30,1988,11,30,3,20,2957,38
1988/11/30,1988,11,30,3,21,2840,39
1988/11/30,1988,11,30,3,22,2643,42
1988/11/30,1988,11,30,3,23,2350,41
1988/11/30,1988,11,30,3,24,2039,41
1988/12/1,1988,12,1,4,1,1853,37
1988/12/1,1988,12,1,4,2,1798,36
1988/12/1,1988,12,1,4,3,1786,35
1988/12/1,1988,12,1,4,4,1811,36
1988/12/1,1988,12,1,4,5,1930,37
1988/12/1,1988,12,1,4,6,2290,37
1988/12/1,1988,12,1,4,7,2859,36
1988/12/1,1988,12,1,4,8,3176,39
1988/12/1,1988,12,1,4,9,3094,42
1988/12/1,1988,12,1,4,10,2918,46
1988/12/1,1988,12,1,4,11,2752,49
1988/12/1,1988,12,1,4,12,2594,46
1988/12/1,1988,12,1,4,13,2497,47
1988/12/1,1988,12,1,4,14,2428,45
1988/12/1,1988,12,1,4,15,2413,49
1988/12/1,1988,12,1,4,16,2462,43
1988/12/1,1988,12,1,4,17,2703,44
1988/12/1,1988,12,1,4,18,2944,46
1988/12/1,1988,12,1,4,19,2955,45
1988/12/1,1988,12,1,4,20,2888,46
1988/12/1,1988,12,1,4,21,2750,46
1988/12/1,1988,12,1,4,22,2540,46
1988/12/1,1988,12,1,4,23,2233,47
1988/12/1,1988,12,1,4,24,1937,48
1988/12/2,1988,12,2,5,1,1730,48
1988/12/2,1988,12,2,5,2,1649,48
1988/12/2,1988,12,2,5,3,1607,46
1988/12/2,1988,12,2,5,4,1614,45
1988/12/2,1988,12,2,5,5,1705,44
1988/12/2,1988,12,2,5,6,2024,44
1988/12/2,1988,12,2,5,7,2568,44
1988/12/2,1988,12,2,5,8,2895,43
1988/12/2,1988,12,2,5,9,2880,44
1988/12/2,1988,12,2,5,10,2798,44
1988/12/2,1988,12,2,5,11,2702,44
1988/12/2,1988,12,2,5,12,2591,45
1988/12/2,1988,12,2,5,13,2506,46
1988/12/2,1988,12,2,5,14,2458,46
1988/12/2,1988,12,2,5,15,2445,45
1988/12/2,1988,12,2,5,16,2474,44
1988/12/2,1988,12,2,5,17,2657,43
1988/12/2,1988,12,2,5,18,2850,42
1988/12/2,1988,12,2,5,19,2829,40
1988/12/2,1988,12,2,5,20,2705,42
1988/12/2,1988,12,2,5,21,2579,41
1988/12/2,1988,12,2,5,22,2413,40
1988/12/2,1988,12,2,5,23,2222,39
1988/12/2,1988,12,2,5,24,1969,40
1988/12/3,1988,12,3,6,1,1770,39
1988/12/3,1988,12,3,6,2,1686,39
1988/12/3,1988,12,3,6,3,1647,39
1988/12/3,1988,12,3,6,4,1660,39
1988/12/3,1988,12,3,6,5,1682,38
1988/12/3,1988,12,3,6,6,1821,38
1988/12/3,1988,12,3,6,7,2048,39
1988/12/3,1988,12,3,6,8,2372,39
1988/12/3,1988,12,3,6,9,2709,37
1988/12/3,1988,12,3,6,10,2836,38
1988/12/3,1988,12,3,6,11,2780,40
1988/12/3,1988,12,3,6,12,2608,41
1988/12/3,1988,12,3,6,13,2430,42
1988/12/3,1988,12,3,6,14,2272,46
1988/12/3,1988,12,3,6,15,2182,50
1988/12/3,1988,12,3,6,16,2197,49
1988/12/3,1988,12,3,6,17,2446,48
1988/12/3,1988,12,3,6,18,2704,48
1988/12/3,1988,12,3,6,19,2690,44
1988/12/3,1988,12,3,6,20,2608,44
1988/12/3,1988,12,3,6,21,2525,43
1988/12/3,1988,12,3,6,22,2405,43
1988/12/3,1988,12,3,6,23,2251,45
1988/12/3,1988,12,3,6,24,2069,44
1988/12/4,1988,12,4,7,1,1888,49
1988/12/4,1988,12,4,7,2,1804,47
1988/12/4,1988,12,4,7,3,1773,44
1988/12/4,1988,12,4,7,4,1785,37
1988/12/4,1988,12,4,7,5,1828,36
1988/12/4,1988,12,4,7,6,1930,38
1988/12/4,1988,12,4,7,7,2104,39
1988/12/4,1988,12,4,7,8,2412,41
1988/12/4,1988,12,4,7,9,2764,40
1988/12/4,1988,12,4,7,10,2867,43
1988/12/4,1988,12,4,7,11,2763,46
1988/12/4,1988,12,4,7,12,2579,50
1988/12/4,1988,12,4,7,13,2414,50
1988/12/4,1988,12,4,7,14,2286,51
1988/12/4,1988,12,4,7,15,2167,54
1988/12/4,1988,12,4,7,16,2184,52
1988/12/4,1988,12,4,7,17,2461,51
1988/12/4,1988,12,4,7,18,2735,51
1988/12/4,1988,12,4,7,19,2750,50
1988/12/4,1988,12,4,7,20,2697,51
1988/12/4,1988,12,4,7,21,2598,48
1988/12/4,1988,12,4,7,22,2416,49
1988/12/4,1988,12,4,7,23,2122,47
1988/12/4,1988,12,4,7,24,1846,46
1988/12/5,1988,12,5,1,1,1656,45
1988/12/5,1988,12,5,1,2,1592,46
1988/12/5,1988,12,5,1,3,1575,45
1988/12/5,1988,12,5,1,4,1601,44
1988/12/5,1988,12,5,1,5,1694,44
1988/12/5,1988,12,5,1,6,2025,44
1988/12/5,1988,12,5,1,7,2578,45
1988/12/5,1988,12,5,1,8,2906,45
1988/12/5,1988,12,5,1,9,2867,45
1988/12/5,1988,12,5,1,10,2769,45
1988/12/5,1988,12,5,1,11,2692,45
1988/12/5,1988,12,5,1,12,2600,46
1988/12/5,1988,12,5,1,13,2518,49
1988/12/5,1988,12,5,1,14,2453,51
1988/12/5,1988,12,5,1,15,2417,50
1988/12/5,1988,12,5,1,16,2461,50
1988/12/5,1988,12,5,1,17,2651,50
1988/12/5,1988,12,5,1,18,2854,52
1988/12/5,1988,12,5,1,19,2843,52
1988/12/5,1988,12,5,1,20,2750,52
1988/12/5,1988,12,5,1,21,2615,49
1988/12/5,1988,12,5,1,22,2406,51
1988/12/5,1988,12,5,1,23,2127,51
1988/12/5,1988,12,5,1,24,1811,50
1988/12/6,1988,12,6,2,1,1617,49
1988/12/6,1988,12,6,2,2,1543,48
1988/12/6,1988,12,6,2,3,1505,48
1988/12/6,1988,12,6,2,4,1514,49
1988/12/6,1988,12,6,2,5,1591,51
1988/12/6,1988,12,6,2,6,1889,51
1988/12/6,1988,12,6,2,7,2419,51
1988/12/6,1988,12,6,2,8,2706,51
1988/12/6,1988,12,6,2,9,2664,51
1988/12/6,1988,12,6,2,10,2556,51
1988/12/6,1988,12,6,2,11,2467,51
1988/12/6,1988,12,6,2,12,2386,52
1988/12/6,1988,12,6,2,13,2368,52
1988/12/6,1988,12,6,2,14,2362,50
1988/12/6,1988,12,6,2,15,2337,51
1988/12/6,1988,12,6,2,16,2386,51
1988/12/6,1988,12,6,2,17,2579,50
1988/12/6,1988,12,6,2,18,2810,50
1988/12/6,1988,12,6,2,19,2821,50
1988/12/6,1988,12,6,2,20,2714,50
1988/12/6,1988,12,6,2,21,2580,49
1988/12/6,1988,12,6,2,22,2380,49
1988/12/6,1988,12,6,2,23,2111,49
1988/12/6,1988,12,6,2,24,1821,48
1988/12/7,1988,12,7,3,1,1606,48
1988/12/7,1988,12,7,3,2,1541,49
1988/12/7,1988,12,7,3,3,1502,48
1988/12/7,1988,12,7,3,4,1504,48
1988/12/7,1988,12,7,3,5,1580,48
1988/12/7,1988,12,7,3,6,1893,47
1988/12/7,1988,12,7,3,7,2429,47
1988/12/7,1988,12,7,3,8,2744,47
1988/12/7,1988,12,7,3,9,2707,47
1988/12/7,1988,12,7,3,10,2578,49
1988/12/7,1988,12,7,3,11,2496,50
1988/12/7,1988,12,7,3,12,2375,49
1988/12/7,1988,12,7,3,13,2328,51
1988/12/7,1988,12,7,3,14,2281,53
1988/12/7,1988,12,7,3,15,2267,50
1988/12/7,1988,12,7,3,16,2321,50
1988/12/7,1988,12,7,3,17,2537,49
1988/12/7,1988,12,7,3,18,2764,49
1988/12/7,1988,12,7,3,19,2769,49
1988/12/7,1988,12,7,3,20,2709,47
1988/12/7,1988,12,7,3,21,2574,45
1988/12/7,1988,12,7,3,22,2405,46
1988/12/7,1988,12,7,3,23,2138,46
1988/12/7,1988,12,7,3,24,1845,45
1988/12/8,1988,12,8,4,1,1642,47
1988/12/8,1988,12,8,4,2,1573,45
1988/12/8,1988,12,8,4,3,1541,46
1988/12/8,1988,12,8,4,4,1545,45
1988/12/8,1988,12,8,4,5,1629,45
1988/12/8,1988,12,8,4,6,1947,46
1988/12/8,1988,12,8,4,7,2482,46
1988/12/8,1988,12,8,4,8,2784,46
1988/12/8,1988,12,8,4,9,2762,46
1988/12/8,1988,12,8,4,10,2660,47
1988/12/8,1988,12,8,4,11,2589,47
1988/12/8,1988,12,8,4,12,2505,47
1988/12/8,1988,12,8,4,13,2472,47
1988/12/8,1988,12,8,4,14,2428,48
1988/12/8,1988,12,8,4,15,2386,48
1988/12/8,1988,12,8,4,16,2448,48
1988/12/8,1988,12,8,4,17,2657,48
1988/12/8,1988,12,8,4,18,2860,47
1988/12/8,1988,12,8,4,19,2831,47
1988/12/8,1988,12,8,4,20,2728,48
1988/12/8,1988,12,8,4,21,2593,48
1988/12/8,1988,12,8,4,22,2418,48
1988/12/8,1988,12,8,4,23,2124,48
1988/12/8,1988,12,8,4,24,1829,48
1988/12/9,1988,12,9,5,1,1628,48
1988/12/9,1988,12,9,5,2,1528,47
1988/12/9,1988,12,9,5,3,1496,47
1988/12/9,1988,12,9,5,4,1491,47
1988/12/9,1988,12,9,5,5,1556,47
1988/12/9,1988,12,9,5,6,1852,47
1988/12/9,1988,12,9,5,7,2374,47
1988/12/9,1988,12,9,5,8,2690,47
1988/12/9,1988,12,9,5,9,2674,48
1988/12/9,1988,12,9,5,10,2579,49
1988/12/9,1988,12,9,5,11,2523,50
1988/12/9,1988,12,9,5,12,2415,50
1988/12/9,1988,12,9,5,13,2356,51
1988/12/9,1988,12,9,5,14,2321,50
1988/12/9,1988,12,9,5,15,2291,50
1988/12/9,1988,12,9,5,16,2354,49
1988/12/9,1988,12,9,5,17,2539,49
1988/12/9,1988,12,9,5,18,2707,49
1988/12/9,1988,12,9,5,19,2669,49
1988/12/9,1988,12,9,5,20,2530,50
1988/12/9,1988,12,9,5,21,2400,48
1988/12/9,1988,12,9,5,22,2265,46
1988/12/9,1988,12,9,5,23,2084,48
1988/12/9,1988,12,9,5,24,1852,48
1988/12/10,1988,12,10,6,1,1657,47
1988/12/10,1988,12,10,6,2,1542,47
1988/12/10,1988,12,10,6,3,1491,46
1988/12/10,1988,12,10,6,4,1470,46
1988/12/10,1988,12,10,6,5,1502,45
1988/12/10,1988,12,10,6,6,1598,41
1988/12/10,1988,12,10,6,7,1792,41
1988/12/10,1988,12,10,6,8,2090,43
1988/12/10,1988,12,10,6,9,2426,45
1988/12/10,1988,12,10,6,10,2585,49
1988/12/10,1988,12,10,6,11,2577,47
1988/12/10,1988,12,10,6,12,2472,50
1988/12/10,1988,12,10,6,13,2348,51
1988/12/10,1988,12,10,6,14,2239,51
1988/12/10,1988,12,10,6,15,2162,51
1988/12/10,1988,12,10,6,16,2186,48
1988/12/10,1988,12,10,6,17,2409,44
1988/12/10,1988,12,10,6,18,2618,44
1988/12/10,1988,12,10,6,19,2565,44
1988/12/10,1988,12,10,6,20,2440,46
1988/12/10,1988,12,10,6,21,2326,47
1988/12/10,1988,12,10,6,22,2188,47
1988/12/10,1988,12,10,6,23,2036,46
1988/12/10,1988,12,10,6,24,1843,46
1988/12/11,1988,12,11,7,1,1648,46
1988/12/11,1988,12,11,7,2,1540,47
1988/12/11,1988,12,11,7,3,1487,46
1988/12/11,1988,12,11,7,4,1467,46
1988/12/11,1988,12,11,7,5,1489,46
1988/12/11,1988,12,11,7,6,1558,46
1988/12/11,1988,12,11,7,7,1685,45
1988/12/11,1988,12,11,7,8,1935,44
1988/12/11,1988,12,11,7,9,2277,45
1988/12/11,1988,12,11,7,10,2483,45
1988/12/11,1988,12,11,7,11,2560,46
1988/12/11,1988,12,11,7,12,2522,46
1988/12/11,1988,12,11,7,13,2490,46
1988/12/11,1988,12,11,7,14,2439,47
1988/12/11,1988,12,11,7,15,2381,47
1988/12/11,1988,12,11,7,16,2394,47
1988/12/11,1988,12,11,7,17,2540,48
1988/12/11,1988,12,11,7,18,2627,48
1988/12/11,1988,12,11,7,19,2571,48
1988/12/11,1988,12,11,7,20,2490,48
1988/12/11,1988,12,11,7,21,2403,49
1988/12/11,1988,12,11,7,22,2273,49
1988/12/11,1988,12,11,7,23,2000,49
1988/12/11,1988,12,11,7,24,1717,50
1988/12/12,1988,12,12,1,1,1533,50
1988/12/12,1988,12,12,1,2,1443,50
1988/12/12,1988,12,12,1,3,1403,50
1988/12/12,1988,12,12,1,4,1415,49
1988/12/12,1988,12,12,1,5,1499,49
1988/12/12,1988,12,12,1,6,1805,49
1988/12/12,1988,12,12,1,7,2314,50
1988/12/12,1988,12,12,1,8,2627,50
1988/12/12,1988,12,12,1,9,2627,50
1988/12/12,1988,12,12,1,10,2563,51
1988/12/12,1988,12,12,1,11,2505,51
1988/12/12,1988,12,12,1,12,2435,51
1988/12/12,1988,12,12,1,13,2408,51
1988/12/12,1988,12,12,1,14,2376,53
1988/12/12,1988,12,12,1,15,2342,54
1988/12/12,1988,12,12,1,16,2375,55
1988/12/12,1988,12,12,1,17,2550,56
1988/12/12,1988,12,12,1,18,2743,56
1988/12/12,1988,12,12,1,19,2734,54
1988/12/12,1988,12,12,1,20,2627,53
1988/12/12,1988,12,12,1,21,2476,52
1988/12/12,1988,12,12,1,22,2322,50
1988/12/12,1988,12,12,1,23,2081,49
1988/12/12,1988,12,12,1,24,1788,49
1988/12/13,1988,12,13,2,1,1603,47
1988/12/13,1988,12,13,2,2,1538,46
1988/12/13,1988,12,13,2,3,1509,46
1988/12/13,1988,12,13,2,4,1537,45
1988/12/13,1988,12,13,2,5,1648,45
1988/12/13,1988,12,13,2,6,1972,44
1988/12/13,1988,12,13,2,7,2536,44
1988/12/13,1988,12,13,2,8,2880,43
1988/12/13,1988,12,13,2,9,2850,44
1988/12/13,1988,12,13,2,10,2724,45
1988/12/13,1988,12,13,2,11,2609,46
1988/12/13,1988,12,13,2,12,2524,47
1988/12/13,1988,12,13,2,13,2479,46
1988/12/13,1988,12,13,2,14,2442,45
1988/12/13,1988,12,13,2,15,2429,42
1988/12/13,1988,12,13,2,16,2489,42
1988/12/13,1988,12,13,2,17,2750,42
1988/12/13,1988,12,13,2,18,3045,42
1988/12/13,1988,12,13,2,19,3075,41
1988/12/13,1988,12,13,2,20,2987,40
1988/12/13,1988,12,13,2,21,2870,39
1988/12/13,1988,12,13,2,22,2689,39
1988/12/13,1988,12,13,2,23,2404,37
1988/12/13,1988,12,13,2,24,2094,37
1988/12/14,1988,12,14,3,1,1892,38
1988/12/14,1988,12,14,3,2,1807,38
1988/12/14,1988,12,14,3,3,1787,37
1988/12/14,1988,12,14,3,4,1804,37
1988/12/14,1988,12,14,3,5,1917,35
1988/12/14,1988,12,14,3,6,2292,36
